ProposalId,StartTime,CaptureBlockId,Description,Duration,CAS.ProductTransferStatus,Public,NumFreqChannels,Targets,MinFreq,MaxFreq
SCI-20180516-MB-02,2020-09-25T15:01:00Z,1601046054,MeerTIME TPA 19-03 LST  Sub2  (ptuse 3.4)  (epoch 6),18163.44,SPOOLED,,1024,"J1900-2600,J1941-2602,J1900-0051,J1901+0156,J1901+0716,J1901-0906,J1903+0135,J1904+0004,J1904+0800,J1904-1224,J1905+0616,J1905-0056,J1906+0641,J1907+0631,J1907+0740,J1908+0734,J1908+0916,J1909+0007,J1909+0254,J1909+1102,J1910+0358,J1910+1231,J1913+0832,J1913+1000,J1913+1145,J1913-0440,J1914+0631,J1915+0227,J1915+0838,J1916+0844,J1916+1030,J1917+0834,J1918+1444,J1919+0134,J1921+1419,J1922+1733,J1926+1434,J1926-0652,J1927+1856,J1929+1357,J1931+1536,J1935+1616,J1943-1237,J1946+1805,J1956+0838,J2006-0807,J2046+1540,J2124+1407,J2215+1538,J2048-1616,J2136-1606,J2253+1516,J2248-0101,J2346-0609,J2330-2005,J0034-0721,J0108-1431,J0151-0635,J0152-1637",8.56E8,1.712E9
SCI-20180516-MB-92,2020-09-25T14:51:05Z,1601045451,Sub2: Fluxcal J1939-6342,240.05,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",8.56E8,1.712E9
SCI-20180516-MB-92,2020-09-25T14:50:57Z,1601045450,Sub1: Fluxcal J1939-6342,248.05,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",8.56E8,1.712E9
SCI-20180516-MB-92,2020-09-25T14:40:58Z,1601044845,Sub2: Meertime phase up with flatten bandpass,384.07,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
SCI-20180516-MB-92,2020-09-25T14:40:51Z,1601044844,Sub1: Meertime phase up with flatten bandpass,392.07,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
SSV-20200709-SA-01,2020-09-25T09:42:43Z,1601026888,SSV observations of 2.5 Deg from the Sun (25 Sept),9348.05,SPOOLED,true,32768,"J0408-6545,0408-658,J1239-1023,1237-101,Pt1_Sept25,Pt2_Sept25,Pt3_Sept25,Pt4_Sept25,Pt5_Sept25,Pt6_Sept25,Pt7_Sept25,Pt8_Sept25",8.56E8,1.712E9
SCI-20180516-PW-03,2020-09-25T02:17:11Z,1601000161,Short GRB 200907B 4th epoch,15569.41,SPOOLED,true,4096,"J0408-6545,0408-658,J0521+1638,3C138,GRB200907B",8.56E8,1.712E9
SCI-20180516-PW-01,2020-09-25T01:07:12Z,1600995961,ThunderKAT Vela X-1 2020-09-25,2438.97,SPOOLED,true,32768,"J0408-6545,0408-658,J0825-5010,0823-500,Vela X-1",8.56E8,1.712E9
SCI-20180516-MB-03,2020-09-24T17:13:33Z,1600967539,Meertime Relbin UHF 2020-09-14 part 1 (repeat),13077.07,SPOOLED,,1024,"J1753-2240,J1727-2946,J1732-5049,J1910-5959A,J1902-5105,J1930-1852",5.44E8,1.088E9
SCI-20180516-MB-93,2020-09-24T17:06:25Z,1600967180,Fluxcal J1939-6342,256.1,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",5.44E8,1.088E9
SCI-20180516-MB-93,2020-09-24T16:58:00Z,1600966677,Meertime phase up with flatten bandpass,408.16,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",5.44E8,1.088E9
SCI-20180516-NG-01,2020-09-24T12:26:30Z,1600950366,LSB96-J1452/J1455/J1456,14042.06,SPOOLED,,32768,"J1939-6342,1934-638,J1331+3030,3C286,J1501-3918,1458-391,J1452-2556,J1512-0906,1510-089,J1455-1700,J1445+0958,OQ172,J1456+0456",8.56E8,1.712E9
SCI-20180516-PW-01,2020-09-24T11:32:53Z,1600947066,ThunderKAT SwiftJ1728 2020-09-24,1527.35,SPOOLED,true,32768,"J1939-6342,1934-638,J1830-3602,1827-360,SwiftJ1728",8.56E8,1.712E9
SSV-20200709-SA-01,2020-09-24T08:52:15Z,1600937465,SSV observations of 2.5 Deg from the Sun (24 Sept),9372.04,SPOOLED,true,32768,"J0408-6545,0408-658,J1239-1023,1237-101,Pt1_Sept24,Pt2_Sept24,Pt3_Sept24,Pt4_Sept24,Pt5_Sept24,Pt6_Sept24,Pt7_Sept24,Pt8_Sept24",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-24T04:32:08Z,1600921868,LSB72-J0954/J1007/J1009,13250.39,SPOOLED,,32768,"J0408-6545,0408-658,J0521+1638,3C138,J1008+0730,3C237,J0954+0043,J1051-2023,1049-201,J1007-1247,J1009+1602",8.56E8,1.712E9
SCI-20180516-KH-01,2020-09-23T20:32:19Z,1600893068,XMMLSS_7_7,28619.89,SPOOLED,true,32768,"J1939-6342,1934-638,J0201-1132,J0218-0516,XMMLSS_7_7,J0521+1638,3C138",8.56E8,1.712E9
DDT-20200921-MC-01,2020-09-23T15:01:26Z,1600873264,Observations of FRB200919 (session 2),14513.86,SPOOLED,true,4096,"J1939-6342,1934-638,J1619-8418,J1646-6831,FRB200919",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-23T01:11:07Z,1600823288,LSB62-J0553/J0602/J0610,13786.17,SPOOLED,,32768,"J0408-6545,0408-658,J0609-1542,0607-157,J0553-0840,J0616-3456,0614-349,J0602-2546,J0610-2301,J0521+1638,3C138",8.56E8,1.712E9
DDT-20200921-MC-01,2020-09-22T15:02:14Z,1600786864,Observations of FRB200919,14513.86,SPOOLED,true,4096,"J1939-6342,1934-638,J1619-8418,J1646-6831,FRB200919",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-22T10:02:57Z,1600768863,LSB10-J1133/J1142/J1144,13114.45,SPOOLED,,32768,"J1331+3030,3C286,J1150-0023,1148-001,J1133+0040,J1144-1455,J1120-2508,1117-248,J1142-2633,J1939-6342,1934-638",8.56E8,1.712E9
SCI-20180516-KH-01,2020-09-21T21:03:48Z,1600722156,XMMLSS_6_7,28915.77,SPOOLED,true,32768,"J1939-6342,1934-638,J0201-1132,J0216-0516,XMMLSS_6_7,J0521+1638,3C138",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-21T13:20:56Z,1600694385,LSB102-J1941/J1952/J1953,13434.32,SPOOLED,,32768,"J1939-6342,1934-638,J1331+3030,3C286,J1923-2104,1920-211,J1941-3007,J1911-2006,1908-201,J1952-1936,J1924-2914,OV-236,J1953-2036",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-21T00:18:54Z,1600647360,LSB60-J0515/J0516/J0517,13434.32,SPOOLED,,32768,"J0408-6545,0408-658,J0423-0120,0420-014,J0515-0120,J0521+1638,3C138,J0516+0732,J0517+0712",8.56E8,1.712E9
SCI-20180516-PW-01,2020-09-20T17:31:30Z,1600623068,ThunderKAT XRB 2020-09-19,3758.41,SPOOLED,true,32768,"J1939-6342,1934-638,J1424-4913,1421-490,MAXIJ1348,J1744-5144,1740-517,GX_339-4,J2011-0644,2008-068,GRS1915+105",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-20T13:52:57Z,1600609868,LSB92-J1526/J1557/J1744,12866.56,SPOOLED,,32768,"J1331+3030,3C286,J1550+0527,1548+056,J1526+0715,J1744-5144,J1557+0552,J1939-6342,1934-638",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-20T10:06:28Z,1600596364,LSB9-J1124/J1125/J1132,13050.48,SPOOLED,,32768,"J1331+3030,3C286,J1130-1449,1127-145,J1124-1501,J1150-0023,1148-001,J1125+1130,J1132+1023,J1939-6342,1934-638",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-20T06:27:20Z,1600583162,LSB76-J1043/J1043/J1046,12818.58,SPOOLED,,32768,"J0408-6545,0408-658,J0521+1638,3C138,J1051-2023,1049-201,J1043-2323,J1008+0730,3C237,J1043+1641,J1120+1420,1117+146,J1046+1349,J1331+3030,3C286",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-20T02:37:40Z,1600569363,LSB59-J0511/J0512/J0513,13538.27,SPOOLED,,32768,"J0408-6545,0408-658,J0423-0120,0420-014,J0511+0244,J0521+1638,3C138,J0512+1517,J0503+0203,0500+019,J0513+0100",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-19T22:48:55Z,1600555564,LSB56-J0356/J0403/J0415,13282.38,SPOOLED,,32768,"J0408-6545,0408-658,J0423-0120,0420-014,J0356-0831,J0453-2807,0451-282,J0403-3605,J0415-2347,J0521+1638,3C138",8.56E8,1.712E9
SCI-20180516-MB-03,2020-09-19T18:32:28Z,1600540277,Meertime Relbin UHF 2020-09-14 part 1,13005.04,SPOOLED,,1024,"J1753-2240,J1727-2946,J1732-5049,J1910-5959A,J1902-5105,J1930-1852",5.44E8,1.088E9
SCI-20180516-MB-02,2020-09-19T13:08:08Z,1600520819,"MeerTIME TPA - 17-19 LST  Sub1  (ptuse 1.2)  (epoch 6) ",17363.29,SPOOLED,,1024,"J1731-4744,J1733-3716,J1733-4005,J1738-3211,J1740-3015,J1742-4616,J1743-4212,J1744-5337,J1751-4657,J1737-3555,J1739-2903,J1740-3052,J1741-3927,J1743-3150,J1743-3153,J1744-3130,J1745-3040,J1750-3157,J1750-3503,J1751-3323,J1752-2806,J1754-3443,J1754-3510,J1757-2421,J1759-2205,J1759-3107,J1801-2920,J1803-2137,J1807-2715,J1808-3249,J1809-2109,J1813-2113,J1811-4930,J1817-3618,J1817-3837,J1822-4209,J1823-3106,J1824-1945,J1852-2610,J1825-0935,J1826-1131,J1827-0750,J1828-1101,J1829-1751,J1830-1059,J1832-0644,J1833-0338,J1834-0426,J1834-1202,J1835-1106,J1836-1008,J1837-0045,J1837-0604,J1837-1837,J1840-0809,J1841+0912,J1841-0345,J1842-0359,J1843-0000,J1843-0459,J1844+1454,J1844-0433,J1845-0434,J1845-0635,J1845-1114,J1847-0402,J1847-0605,J1848-0023,J1849-0317,J1849-0636,J1850+1335,J1851+1259,J1851-0029,J1851-0053,J1852-0127,J1852-0635,J1853-0004,J1855-0941,J1855+0307,J1856-0526,J1857+0212,J1857+0057",8.56E8,1.712E9
SCI-20180516-MB-02,2020-09-19T13:07:51Z,1600520864,MeerTIME TPA - 17-19  LST  Sub2  (ptuse 3.4)  (epoch 6),17395.3,SPOOLED,,1024,"J1735-0724,J1739-1313,J1739+0612,J1740+1311,J1740+1000,J1741-0840,J1743-1351,J1743-0339,J1748-1300,J1801-0357,J1805-0619,J1806-1154,J1807-0847,J1808-0813,J1808-1517,J1809-1917,J1809-1429,J1811-0154,J1812-1733,J1816-1729,J1819-0925,J1819+1305,J1819-1114,J1820-0509,J1820-0427,J1820-1818,J1823+0550,J1823-0154,J1824-0127,J1825+0004,J1825-1446,J1826-1334,J1828-0611,J1829-0734,J1830-0131,J1831-0823,J1832-0827,J1833-0827,J1834-0742,J1835-1020,J1836-0436,J1837+1221,J1837-0559,J1837-0653,J1839-1238,J1840-0815,J1841-0157,J1842+1332,J1842-0905,J1843-0211,J1843-0806,J1844-0030,J1845+0623,J1845-0545,J1845-0743,J1846+0051,J1847-0438,J1848+0604,J1848-0123,J1849-0614,J1850+0026,J1851+0418,J1852-0118",8.56E8,1.712E9
SCI-20180516-MB-92,2020-09-19T13:02:29Z,1600520543,Sub2: Fluxcal J1939-6342,248.05,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",8.56E8,1.712E9
SCI-20180516-MB-92,2020-09-19T13:01:41Z,1600520496,Sub1: Fluxcal J1939-6342,248.05,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",8.56E8,1.712E9
SCI-20180516-MB-92,2020-09-19T12:54:55Z,1600520090,Sub2: Meertime phase up with flatten bandpass,384.07,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
SCI-20180516-MB-92,2020-09-19T12:54:11Z,1600520045,Sub1: Meertime phase up with flatten bandpass,384.07,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
SCI-20180516-MB-99,2020-09-19T12:33:31Z,1600518807,Sub2: Fluxcal J1939-6342,72.01,SPOOLED,,1024,J1939-6342_S,8.56E8,1.712E9
SCI-20180516-MB-99,2020-09-19T12:32:29Z,1600518745,Sub1: Fluxcal J1939-6342,80.02,SPOOLED,,1024,J1939-6342_S,8.56E8,1.712E9
SCI-20180516-MB-99,2020-09-19T12:25:57Z,1600518350,Sub2: Meertime phase up with flatten bandpass,384.07,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
SCI-20180516-MB-99,2020-09-19T12:25:06Z,1600518291,Sub1: Meertime phase up with flatten bandpass,376.07,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
SCI-20180516-MB-03,2020-09-19T08:27:38Z,1600503988,Meertime Relbin UHF 2020-09-14 part 2,11652.52,SPOOLED,,1024,"J0900-3144,J1036-8317,J1157-5112,J1216-6410,J1439-5501,J1603-7202",5.44E8,1.088E9
SCI-20180516-MB-93,2020-09-19T08:20:41Z,1600503636,Fluxcal J0408-6545,256.1,SPOOLED,,1024,"J0408-6545_S,J0408-6545_O,PKS 0408-65,J0408-6545_N",5.44E8,1.088E9
SCI-20180516-MB-93,2020-09-19T08:12:13Z,1600503131,Meertime phase up with flatten bandpass,408.16,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
SCI-20180516-PS-01,2020-09-18T21:17:27Z,1600463774,NGC 1365 32k-zoom commissioning,37481.24,SPOOLED,,32768,"J1939-6342,1934-638,J0440-4333,NGC1365,J0137+3309,3C48,J0521+1638,3C138,J0538-4405",1.33649999983E9,1.44349999983E9
SCI-20180516-PS-01,2020-09-18T21:17:20Z,1600463770,NGC 1365 32k-zoom commissioning,37488.14,SPOOLED,,4096,"J1939-6342,1934-638,J0440-4333,NGC1365,J0137+3309,3C48,J0521+1638,3C138,J0538-4405",8.56E8,1.712E9
SSV-20180516-NG-02,2020-09-18T12:20:04Z,1600431507,MALS LBAND - J1833,10203.68,SPOOLED,,32768,"J1331+3030,3C286,J1939-6342,1934-638,J1833-2103",8.56E8,1.712E9
SCI-20180516-MB-05,2020-09-18T11:03:23Z,1600426932,MeerTIME MSP (2020-08-15) census part 20,1728.33,SPOOLED,,1024,"J0824+0028,J1038+0032,J1142+0119",8.56E8,1.712E9
SCI-20180516-MB-95,2020-09-18T10:53:54Z,1600426430,Fluxcal J1939-6342,400.08,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",8.56E8,1.712E9
SCI-20180516-MB-95,2020-09-18T10:44:07Z,1600425844,Meertime phase up with flatten bandpass,408.08,SPOOLED,,1024,"J0825-5010,PKS 0823-500",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-18T02:52:47Z,1600397468,LSB64A-J0824/J0845/J0836,12914.54,SPOOLED,,32768,"J0408-6545,0408-658,J0730-1141,0727-115,J0824-1029,J0735-1735,0733-174,J0845-1118,J0836-2016,J0521+1638,3C138",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-17T23:02:14Z,1600383664,LSB55-J0350/J0352/J0354,13474.3,SPOOLED,,32768,"J0408-6545,0408-658,J0423-0120,0420-014,J0350-0351,J0409-1757,0406-180,J0352-2514,J0354-0308,J0521+1638,3C138",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-17T03:02:16Z,1600311666,LSB58-J0448/J0455/J0507,13866.13,SPOOLED,,32768,"J0408-6545,0408-658,J0423-0120,0420-014,J0448-0935,J0521+1638,3C138,J0455+1850,J0453-2807,0451-282,J0507-3624",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-16T22:41:57Z,1600296046,LSB115-J0110/J0112/J0119,13394.33,SPOOLED,,32768,"J1939-6342,1934-638,J0025-2602,0023-263,J0110-1648,J0059+0006,0056-001,J0112-0328,J0119-1958,J0408-6545,0408-658,J0521+1638,3C138",8.56E8,1.712E9
SCI-20180516-MB-05,2020-09-16T15:02:24Z,1600268474,MeerTIME MSP regular  (2020 epoch19)  part 3 b,5249.0,SPOOLED,,1024,"J1045-4509,J1101-6424,J1103-5403,J1125-5825,J1125-6014,J1216-6410,J1421-4409,J1431-5740,J1327-0755",8.56E8,1.712E9
SCI-20180516-MB-95,2020-09-16T14:53:36Z,1600268009,Fluxcal J1939-6342,256.05,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",8.56E8,1.712E9
SCI-20180516-MB-95,2020-09-16T14:45:07Z,1600267504,Meertime phase up with flatten bandpass,408.08,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-15T22:17:12Z,1600208162,LSB52-J0249/J0250/J0300,13426.32,SPOOLED,,32768,"J1939-6342,1934-638,J0238+1636,0235+164,J0249+1237,J0240-2309,0237-233,J0250-2627,J0300-3022,J0408-6545,0408-658,J0521+1638,3C138",8.56E8,1.712E9
SCI-20180516-MB-05,2020-09-15T15:57:15Z,1600185364,MeerTIME MSP (2020-08-15) census part 21,4888.93,SPOOLED,,1024,"J1640+2224,J1906+0055,J1910+1256,J1921+1929,J1923+2515,J1930+2441,J1939+2134,J1944+0907,J1944+2236,J1950+2414",8.56E8,1.712E9
SCI-20180516-MB-95,2020-09-15T15:50:11Z,1600185007,Fluxcal J1939-6342,256.05,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",8.56E8,1.712E9
SCI-20180516-MB-95,2020-09-15T15:41:45Z,1600184501,Meertime phase up with flatten bandpass,408.08,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
SSV-20180516-EB-02,2020-09-15T07:06:34Z,1600153564,MHONGOOSE NGC 5068 2nd narrowband test,28561.41,SPOOLED,true,32768,"J0408-6545,0408-658,J1311-2216,3C283,J1318-2102,J1130-1449,1127-145,J1939-6342,1934-638",1.36349999997E9,1.47049999997E9
SSV-20180516-EB-02,2020-09-15T07:06:26Z,1600153560,MHONGOOSE NGC 5068 2nd narrowband test,28571.91,SPOOLED,true,4096,"J0408-6545,0408-658,J1311-2216,3C283,J1318-2102,J1130-1449,1127-145,J1939-6342,1934-638",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-14T23:05:44Z,1600124673,LSB51-J0240/J0249/J0249,13786.17,SPOOLED,,32768,"J1939-6342,1934-638,J0238+1636,0235+164,J0240+0957,J0240-2309,0237-233,J0249-0759,J0323+0534,0320+053,J0249+0440,J0408-6545,0408-658,J0521+1638,3C138",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-14T14:02:16Z,1600092065,LSB102-J2000/J2002/J2004,13234.4,SPOOLED,,32768,"J1939-6342,1934-638,J1331+3030,3C286,J1923-2104,1920-211,J2000-1921,J2011-0644,2008-068,J2002-1455,J2004-1014",8.56E8,1.712E9
SCI-20180516-PW-03,2020-09-14T01:35:51Z,1600047280,Short GRB 200907B 3rd epoch,15513.44,SPOOLED,true,4096,"J0408-6545,0408-658,J0521+1638,3C138,GRB200907B",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-13T21:32:16Z,1600032665,LSB118-J2218/J2223/J2223,13130.45,SPOOLED,,32768,"J1939-6342,1934-638,J2232+1143,CTA102,J2223+1213,J2158-1501,2155-152,J2218-1229,J2152-2828,2149-287,J2223-3101,J0521+1638,3C138",8.56E8,1.712E9
SCI-20180516-MB-02,2020-09-13T10:50:54Z,1599994251,"MeerTIME TPA 15-17  LST  Sub2  (ptuse 3.4)  (epoch 6) ",18043.42,SPOOLED,,1024,"J1502-5653,J1502-6128,J1507-6640,J1507-4352,J1511-5414,J1512-5431,J1513-5908,J1513-5739,J1514-4834,J1517-4356,J1517-4636,J1518-3952,J1519-6308,J1522-5829,J1524-5625,J1527-5552,J1528-4109,J1530-6343,J1530-5327,J1531-4012,J1534-4428,J1534-5405,J1535-5848,J1537-4912,J1539-5626,J1542-5303,J1546-5302,J1548-4821,J1548-5607,J1550-5242,J1551-6214,J1555-3134,J1559-4438,J1600-5751,J1603-5657,J1605-5257,J1609-4616,J1611-5209,J1613-4714,J1614-5048,J1617-4216,J1621-5039,J1622-4332,J1624-4411,J1627-5547,J1629-3825,J1632-4621,J1634-5640,J1637-4450,J1637-4642,J1638-3815,J1638-5226,J1640-4715,J1648-3256,J1648-6044,J1649-4349,J1650-4126,J1651-5222,J1655-3048,J1657-4432,J1659-4439,J1701-4533,J1703-3241,J1704-5236,J1705-3423,J1705-4331,J1707-4729,J1709-3626,J1709-4429,J1717-4054,J1718-3825,J1722-3632,J1723-3659",8.56E8,1.712E9
SCI-20180516-MB-92,2020-09-13T10:30:54Z,1599993046,Sub2: Meertime phase up with flatten bandpass,376.07,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
SCI-20180516-MB-92,2020-09-13T10:30:51Z,1599993045,Sub1: Meertime phase up with flatten bandpass,376.07,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-13T05:52:15Z,1599976265,LSB71-J0951/J0952/J0954,13394.33,SPOOLED,,32768,"J0408-6545,0408-658,J0521+1638,3C138,J1008+0730,3C237,J0951-0601,J1051-2023,1049-201,J0952-2453,J0954+1252",8.56E8,1.712E9
DDT-20200911-YC-01,2020-09-13T03:31:19Z,1599967864,One-hour observation of ASASSN-14ko,3750.41,SPOOLED,true,4096,"J0408-6545,0408-658,J0538-4405,0537-441,ASASSN-14ko",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-12T22:47:10Z,1599950759,LSB47-J0150/J0210/J0211,13850.14,SPOOLED,,32768,"J1939-6342,1934-638,J0108+0134,0106+013,J0150-0952,J0240-2309,0237-233,J0210-1003,J0238+1636,0235+164,J0211+1707,J0408-6545,0408-658,J0521+1638,3C138",8.56E8,1.712E9
SCI-20180516-PW-01,2020-09-12T16:41:43Z,1599928833,ThunderKAT XRB 2020-09-12,3726.42,SPOOLED,true,32768,"J1939-6342,1934-638,J1424-4913,1421-490,MAXIJ1348,J1744-5144,1740-517,GX_339-4,J2011-0644,2008-068,GRS1915+105",8.56E8,1.712E9
SCI-20180516-MB-05,2020-09-12T05:52:28Z,1599889878,MeerTIME MSP regular  (2020 epoch19)  part 3,7217.37,SPOOLED,,1024,"J0437-4715,J0613-0200,J0610-2100,J0614-3329,J0636-3044,J0711-6830,J0900-3144,J0931-1902,J0955-6150,J1012-4235,J1017-7156,J1022+1001,J1024-0719,J1036-8317,J1045-4509,J1101-6424",8.56E8,1.712E9
SCI-20180516-MB-95,2020-09-12T05:41:22Z,1599889277,Fluxcal J0408-6545,256.05,SPOOLED,,1024,"J0408-6545_S,J0408-6545_O,PKS 0408-65,J0408-6545_N",8.56E8,1.712E9
SCI-20180516-MB-95,2020-09-12T05:32:00Z,1599888717,Meertime phase up with flatten bandpass,408.08,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
SCI-20180516-KH-01,2020-09-11T21:05:02Z,1599858231,XMMLSS_11_9 (Priority 1),28819.81,SPOOLED,true,32768,"J1939-6342,1934-638,J0201-1132,J0227-0423,XMM_11_9,J0521+1638,3C138",8.56E8,1.712E9
SCI-20180516-MB-05,2020-09-11T16:32:35Z,1599841879,MeerTIME MSP regular  (epoch 19) part 1,14946.83,SPOOLED,,1024,"J1751-2857,J1756-2251,J1757-5322,J1801-1417,J1802-2124,J1811-2405,J1825-0319,J1832-0836,J1843-1113,J1902-5105,J1903-7051,J1909-3744,J1918-0642,J1933-6211,J1946-5403,J2010-1323,J2039-3616,J2124-3358,J2129-5721,J2145-0750,J2150-0326,J2222-0137,J2229+2643,J2234+0944,J2241-5236,J2317+1439,J2322+2057,J2322-2650,J0030+0451,J0125-2327,J0023+0923",8.56E8,1.712E9
SCI-20180516-MB-95,2020-09-11T16:21:21Z,1599841277,Fluxcal J1939-6342,256.05,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",8.56E8,1.712E9
SCI-20180516-MB-95,2020-09-11T16:11:09Z,1599840662,Meertime phase up with flatten bandpass,408.08,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
SCI-20180516-NG-01,2020-09-11T12:17:35Z,1599826559,LSB12-J1244/J1246/J1252 - retry1,12258.81,SPOOLED,,32768,"J1331+3030,3C286,J1239-1023,1237-101,J1244-0446,J1252-0406,J1246-0730,J1939-6342,1934-638",8.56E8,1.712E9
SCI-20180516-MB-05,2020-09-11T06:32:28Z,1599805875,MeerTIME MSP (2020-08-15) census part 18,2784.53,SPOOLED,,1024,"J0709+0458,J0732+2314,J0824+0028,J1038+0032,J1142+0119",8.56E8,1.712E9
SCI-20180516-MB-95,2020-09-11T06:11:18Z,1599804673,Fluxcal J0408-6545,256.05,SPOOLED,,1024,"J0408-6545_S,J0408-6545_O,PKS 0408-65,J0408-6545_N",8.56E8,1.712E9
SCI-20180516-MB-95,2020-09-11T05:50:47Z,1599803440,Meertime phase up with flatten bandpass,400.08,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
SCI-20180516-KH-01,2020-09-10T20:47:13Z,1599770763,XMMLSS_10_9 (Priority 1),28891.78,SPOOLED,true,32768,"J1939-6342,1934-638,J0201-1132,J0225-0423,XMM_10_9,J0521+1638,3C138",8.56E8,1.712E9
SCI-20180516-MB-05,2020-09-10T14:52:27Z,1599749477,MeerTIME MSP regular  (epoch 19) part 2,16347.1,SPOOLED,,1024,"J1435-6100,J1446-4701,J1455-3330,J1525-5545,J1543-5149,J1545-4550,J1547-5709,J1600-3053,J1603-7202,J1614-2230,J1629-6902,J1643-1224,J1652-4838,J1653-2054,J1705-1903,J1708-3506,J1713+0747,J1719-1438,J1730-2304,J1732-5049,J1737-0811,J1744-1134,J1747-4036,J1909-3744",8.56E8,1.712E9
SCI-20180516-MB-95,2020-09-10T14:31:23Z,1599748276,Fluxcal J1939-6342,256.05,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",8.56E8,1.712E9
SCI-20180516-MB-95,2020-09-10T14:21:05Z,1599747659,Meertime phase up with flatten bandpass,400.08,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
SCI-20180516-MB-05,2020-09-10T07:11:56Z,1599721913,MeerTIME MSP (2020-08-15) census part 17,4664.88,SPOOLED,,1024,"J0509+0856,J0709+0458,J0732+2314,J0751+1807,J0824+0028,J1038+0032,J1142+0119,J1405-4656,J1300+1240",8.56E8,1.712E9
SCI-20180516-MB-95,2020-09-10T07:03:03Z,1599721379,Fluxcal J0408-6545,256.05,SPOOLED,,1024,"J0408-6545_S,J0408-6545_O,PKS 0408-65,J0408-6545_N",8.56E8,1.712E9
SCI-20180516-MB-95,2020-09-10T06:51:24Z,1599720680,Meertime phase up with flatten bandpass,400.08,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
SCI-20180516-PW-03,2020-09-10T01:47:12Z,1599702361,Short GRB 200907B 2nd epoch,15505.44,SPOOLED,true,4096,"J0408-6545,0408-658,J0521+1638,3C138,GRB200907B",8.56E8,1.712E9
